MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,ZeroCrossingRate,SpectralCentroid,class
-452.464,155.94151,-12.8135195,28.218195,-4.0186954,21.706333,0.73486304,14.547594,7.8251767,3.3543606,9.241538,1.186183,2.1170354,0.57147896,0.58100396,0.6154485,0.5141382,0.43402693,0.43488616,0.40413487,0.39146435,0.45555642,0.45480368,0.49686036,0.54801714,12.067087640256535,11.133523750170122,12.306762087088654,16.104471992001685,17.485239180324086,17.694831111820267,22.13851285615469,0.03029891304347826,1919.5524239607162,children_playing
-476.19257,163.08325,3.849257,22.313845,7.336198,20.220428,5.501655,10.832318,12.759084,2.3912144,8.059155,-0.08076059,2.4408572,0.6187283,0.5974319,0.60312265,0.5778262,0.56754947,0.5872551,0.56966436,0.5317712,0.5521694,0.61797917,0.6345672,0.64811766,13.309713376157829,11.058764479916947,11.99958724385987,14.297596970975572,15.52724833619225,16.678991495172625,20.697868486322406,0.01589956974637681,1438.822282325887,children_playing
-443.99512,166.65175,5.3008623,2.65583,12.733881,5.6238174,11.229425,15.067384,7.998779,7.474741,10.744735,1.5539583,-0.5895367,0.5117197,0.5031494,0.5219795,0.48886627,0.5254605,0.55213046,0.49682263,0.47593847,0.49923074,0.5993702,0.51957947,0.5024178,14.354407584336732,10.71719031087664,12.66420661764166,17.123746174752007,17.498469137450154,18.1917759218393,19.873121945491583,0.015687273550724638,1227.1817786509287,children_playing
-475.95544,172.34119,18.534407,10.690202,18.718582,11.750129,10.943001,10.651068,10.311051,9.446938,11.089671,7.2359543,3.4126399,0.6157459,0.6117041,0.647495,0.7262191,0.7736488,0.77410007,0.7404482,0.71071863,0.6822033,0.6768758,0.6711578,0.63528544,15.534532439466004,10.02475166478907,12.263159633725152,15.758493493168087,16.573229680614617,17.585592855670267,19.05597933502754,0.006882642663043478,842.0666607749199,children_playing
-477.9432,167.30672,10.492345,13.606062,12.237591,10.169001,9.50504,9.510809,13.093943,5.9684887,7.918529,4.2803454,-3.2102702,0.549604,0.55347836,0.5713195,0.57791054,0.57541144,0.5803452,0.5876203,0.5723401,0.6215428,0.6773789,0.6870342,0.58594084,12.87953159513591,10.158771537194346,12.31337492901235,15.947976399557245,16.183758231061375,17.187114555141015,20.15173669364743,0.014513983242753624,1265.1249832463495,children_playing
-417.3813,89.96137,-0.5445269,6.264351,-8.766239,-10.421337,-0.5044607,9.163376,12.186889,8.321496,9.916797,12.587903,10.496812,0.62642246,0.60515,0.63568705,0.6647232,0.70636666,0.7615609,0.76792806,0.7498263,0.7636026,0.7471431,0.71201885,0.6957164,23.5805595647376,8.06416752343846,11.186077853372364,13.795640267960456,15.179577812000435,16.30699576415101,29.75898876328565,0.0032780679424157305,2082.562453063502,gun_shot
-440.76675,84.91808,5.350191,6.477474,-4.9728866,-8.14399,0.6951661,9.065091,12.397822,10.255047,10.616284,10.260581,8.03029,0.61158836,0.598278,0.6197862,0.6433013,0.6986534,0.7436271,0.74869657,0.7701159,0.753598,0.7363215,0.71614623,0.6648743,22.88075545262596,8.141516606254655,11.211942978665832,14.648538770396108,15.020558020815104,16.80438549493669,28.511179152701356,0.006047566731770833,2002.5164133401802,gun_shot
-399.54422,97.25568,-5.786587,7.2121267,-7.735236,-10.407858,-0.5418398,9.138869,12.703445,9.838966,10.499229,11.765792,9.639792,0.6301817,0.5727056,0.60453916,0.6184629,0.6412824,0.7100241,0.73690724,0.75589865,0.7752499,0.7243212,0.73884815,0.69280607,22.053274827373404,7.661655772950853,10.652876973601467,14.162853010371231,14.575298536829552,16.335327473372704,31.699681249555756,0.007018627763605442,1953.2564404171314,gun_shot
-406.4217,98.39111,-2.2815845,5.6403546,-11.89832,-13.025407,-1.7409048,9.386064,11.855988,8.440622,9.35265,10.154561,8.435413,0.5737275,0.56839,0.5903956,0.60459787,0.6431563,0.69572735,0.6938199,0.73134613,0.7237668,0.7030192,0.6651293,0.63060033,20.357712767600336,7.756444987658435,10.60983446815328,14.678141343664219,15.465946507145759,16.54924043547734,30.65727594393814,0.016933001893939394,2154.271013643988,gun_shot
-442.4674,82.10071,8.644298,11.5460825,0.42570195,-3.2989426,1.269272,7.6457086,11.437732,9.611572,8.684258,8.819516,6.7415595,0.5950633,0.56412745,0.59978336,0.63793844,0.6669416,0.7224545,0.7499191,0.7948662,0.8132005,0.78335774,0.7247145,0.66114414,19.608325439634374,8.564774638864492,11.23504031778368,14.234766941769825,14.466245644074966,16.325530004429687,27.9340447290132,0.013617871543778802,2124.198051034307,gun_shot
-442.1826,86.080956,9.955983,11.874214,-2.8588238,-5.0558195,1.5138769,8.732959,11.028014,7.7438035,6.2076178,7.1687646,6.7355146,0.58757573,0.55616266,0.5687763,0.59133923,0.6264986,0.6682434,0.6986944,0.74289507,0.775136,0.76508,0.71837866,0.6529317,19.119289031141076,8.184122266452356,11.131538177330139,14.011989274065794,14.812599062488802,15.301968306609798,28.98170721164916,0.009712319186681223,2279.7351190823,gun_shot
-433.2643,105.57519,3.42859,11.4908695,-5.7630506,-6.8115306,-0.80686355,10.082558,12.606376,7.456837,6.335268,7.4726467,7.290156,0.5899207,0.57373303,0.5733292,0.6065233,0.6015621,0.6415693,0.6953673,0.75016767,0.75086486,0.71715516,0.6723321,0.63008994,20.05259456333343,8.463115115384182,10.703444844973362,13.898957518892853,14.379938420169674,15.60445799296825,30.721497462098952,0.010122841282894738,2197.761274747875,gun_shot
-270.58887,119.47754,-47.827267,24.926065,-8.817553,-11.7861595,0.9610748,9.099611,13.718866,4.4742413,7.511603,12.681701,10.350146,0.6945234,0.7074181,0.7629715,0.75785714,0.7971429,0.8210399,0.8181923,0.8517616,0.88598144,0.8495006,0.83721423,0.75247216,26.365277835925042,8.9703959209218,9.574613812334242,13.04750038607895,14.916781850495026,15.846270533118037,38.15743839304032,0.007212856359649123,2185.1480833609926,gun_shot
-271.10477,125.89857,-45.13777,27.162865,-11.778962,-16.81486,-0.69300413,9.1356125,13.7686405,6.025339,5.450382,10.449841,12.431629,0.67379475,0.66186315,0.71964926,0.7384885,0.78630877,0.7936944,0.7709994,0.81217265,0.8242179,0.7941843,0.80607647,0.7343361,23.7944787361175,8.826566930799052,9.667673458613544,13.526171833837529,14.188774017279338,15.138701132599067,38.06526488720329,0.013600852272727273,2127.10721142119,gun_shot
-267.75943,149.07283,-69.410385,34.277645,-21.898722,-20.084673,-2.068859,6.2627263,11.25048,2.9296935,2.6814497,8.12573,6.9893007,0.65187234,0.58687925,0.62218136,0.6171441,0.6222997,0.63886195,0.5940213,0.6192497,0.6948571,0.6991183,0.7319485,0.71114737,19.295337313110288,8.922105105708114,10.349084492991116,13.638121603870124,14.271925154780403,14.982456456927647,38.46561235955358,0.05107770647321429,2987.560620677258,gun_shot
-274.316,150.137,-71.00013,33.46788,-17.566246,-20.47839,-1.9663218,1.8268765,13.830628,0.44199735,4.3388886,10.724501,4.639606,0.6349789,0.60816014,0.57803327,0.5441585,0.5872123,0.6463336,0.6269245,0.66526055,0.7195368,0.714185,0.7074913,0.6554018,18.31050883474632,9.522102018693014,10.216483696601308,13.444588807028605,13.62443272062009,16.024362648387623,37.715891924301395,0.0534912109375,2880.8773718730577,gun_shot
-248.39507,130.22263,-48.48296,25.471226,-10.323249,-15.1416445,1.0343137,8.168652,10.361347,4.848213,9.905598,13.5652275,8.534584,0.6890163,0.6495956,0.6734464,0.6963893,0.7435918,0.795076,0.78721404,0.7884691,0.85051006,0.8493472,0.8168064,0.74152684,23.79609689246019,8.99251761531379,10.765605755711302,12.757000696161946,14.27244782600313,15.163427460415136,38.26071594045611,0.007949561403508772,2325.552574103847,gun_shot
-254.73236,128.18532,-56.838726,24.996807,-8.367525,-14.914631,-3.9731052,1.5933429,13.5516,2.9632432,5.1994786,13.242184,6.7992134,0.669311,0.6064222,0.6191974,0.6418109,0.67982256,0.75947946,0.7620156,0.7410128,0.82373375,0.82947606,0.78481543,0.7506898,22.95668651170791,8.320170263637701,10.70000564671506,12.933474300470909,14.56356467044918,16.323713795711118,39.3941660398379,0.0247119968220339,2494.9171687022304,gun_shot
-412.67896,89.87955,4.566665,19.219912,0.7774188,-8.339362,1.5625187,11.8491955,9.743412,9.505421,14.866585,12.137548,8.134112,0.67381287,0.6685674,0.71559477,0.76725084,0.81558615,0.8753772,0.85128725,0.8373929,0.8337367,0.7816233,0.7465832,0.710232,20.6295072822184,9.680656352467313,10.087421756203371,14.156845958715955,13.93859456571842,17.111486183978933,33.54135311916032,0.008946010044642858,1869.71679484064,gun_shot
-412.6472,100.878975,4.520068,11.063356,-4.474942,-8.623049,-2.1307235,6.4231343,11.739144,7.64583,7.1514983,9.839036,9.015002,0.62147754,0.64051795,0.69190854,0.7030338,0.7310902,0.7516565,0.76945215,0.7507686,0.75883335,0.70464057,0.6840757,0.67219114,19.12340856235185,8.908990467746827,9.871368167054232,13.793309983787331,14.22459674346631,15.87494076830132,31.436060562639906,0.01128872958096591,1952.558182323243,gun_shot
-465.52936,126.43032,-5.6209884,9.962038,-3.693223,-10.514909,-2.403328,8.490323,12.660449,9.640438,10.359744,12.272168,11.044405,0.6459825,0.70261997,0.7429678,0.764737,0.7939273,0.80882525,0.8188182,0.836657,0.8183402,0.7648308,0.73218244,0.6799262,22.08162720907706,8.542094883031142,10.094658539529824,14.180748679773014,13.871948052600645,15.605949456988723,29.198426479591856,0.014838471283783784,1677.2530037017063,gun_shot
-321.69485,138.46547,-20.693245,5.7732987,-3.040998,-3.6553123,-0.93549937,0.953503,5.5038123,8.123743,9.706883,8.683226,5.2853246,0.62397164,0.5490588,0.5213864,0.51969296,0.5053175,0.5591011,0.6180471,0.65657306,0.7609347,0.80435616,0.80160534,0.7309336,19.999148967927493,8.678263460581759,9.630898084568138,13.892547970949208,14.794145318202562,15.060258274945943,35.63933864900619,0.01611328125,1749.2825185028503,gun_shot
-365.06665,129.41026,-20.484478,8.86779,-7.776827,-4.9061174,2.10299,3.4738302,8.596265,8.390013,7.506003,9.138861,5.108675,0.66674584,0.62995803,0.6027633,0.5749855,0.58707416,0.6454018,0.6319414,0.6678762,0.7205802,0.6980843,0.70383054,0.6729022,19.29699505038375,7.819921027323521,10.715435596809742,13.58113984679971,15.139890280123034,15.232206291199622,34.175943362599085,0.016716452205882353,2245.9106205872213,gun_shot
-384.59045,113.631,-2.6402662,6.1962667,-0.4667268,-2.406048,-1.2430018,0.61728454,7.0652146,7.5648627,7.401951,7.4991736,4.8085785,0.5955756,0.55425704,0.54053503,0.56800646,0.5871662,0.613221,0.63556844,0.6997169,0.7783274,0.7921292,0.7536362,0.69025934,18.150293246977572,8.523040217647619,9.858593164846077,14.34454980737018,14.851013783693338,15.04815771106812,33.90953061214971,0.01645751953125,1810.717643599587,gun_shot
-268.3791,102.54842,-51.319874,43.168976,-15.09295,7.626738,-3.3607237,13.898565,17.985065,7.2900753,10.674407,9.887781,12.369453,0.6927322,0.6956403,0.7829072,0.80208784,0.8194003,0.8574928,0.9101396,0.88707846,0.8958867,0.88603586,0.85989666,0.80578434,22.172891014277816,6.920864023543199,9.525779396893325,12.994766952730618,14.12025499416931,14.627544185264489,31.708535421457903,0.0367889404296875,2958.9806291450923,gun_shot
-236.75859,103.636406,-45.440655,40.44094,-11.762879,1.7321298,3.7165585,9.776354,17.110344,4.8823843,13.978024,13.404571,11.442372,0.72122073,0.73352313,0.8008643,0.85942656,0.898454,0.93754625,0.9502952,0.9369384,0.9341063,0.89735144,0.8716179,0.81016654,28.29267047895628,7.926189375561214,9.169258534988948,12.218764074665708,12.981484715457261,13.371666907403077,28.06921251774187,0.004991319444444444,2166.1246209336973,gun_shot
-275.63797,101.95741,-31.930723,39.988533,-7.6084,4.3888564,5.74109,11.16742,17.629126,5.522675,16.117222,15.767257,11.6669,0.7403134,0.7507831,0.7813894,0.8156106,0.8703489,0.9004997,0.9187151,0.9476757,0.9643384,0.9409982,0.88646823,0.82138616,27.957190686421253,7.247646986835334,9.00872862515662,13.31866594488143,14.322160613194862,14.615740597725576,33.12148943210996,0.004534040178571429,1754.9980683115064,gun_shot
-298.22787,99.1408,-30.486132,35.617104,-4.4948235,2.296762,8.044676,15.999947,25.171427,10.359098,16.112053,16.889204,14.798849,0.7439877,0.776715,0.8268661,0.87827957,0.92759097,0.96705395,0.9835204,0.98684984,0.9713175,0.93687993,0.8943683,0.81698334,30.840388216248897,7.656707460830698,9.800199296511108,13.042422126365427,13.918570284628736,15.473817972417965,26.92520521518898,0.001818426724137931,1491.727430499671,gun_shot
-191.62665,117.34754,-50.41812,41.354557,-17.58577,-0.71729773,-1.3418038,12.315658,13.41342,4.2506013,9.150899,11.401516,10.872018,0.71097845,0.72083366,0.78391755,0.8045105,0.82048935,0.8541559,0.90131587,0.8782665,0.8617522,0.8536893,0.8601663,0.8224069,25.320315585493,7.087055295099752,9.648038304623883,12.865169990330456,13.691269793075431,14.61902074514912,34.316411587750096,0.005589978448275862,2523.5484488608045,gun_shot
-186.8621,133.11879,-76.36603,53.320286,-32.13265,-2.7916791,-7.512549,5.6058383,16.647133,-4.6171217,10.790973,4.4166965,8.374785,0.7043474,0.63144535,0.6213784,0.5710364,0.6009577,0.6081049,0.67614007,0.7240579,0.7735519,0.7521496,0.71934485,0.72488606,18.600015324591478,7.148978147492124,9.556863957912265,13.299228376074883,13.80183934605965,14.752147271177925,38.020116188937166,0.052751212284482756,3626.144586176516,gun_shot
-269.91193,155.38054,-75.37097,35.95139,-19.544258,-14.909996,-4.4284973,-0.17641445,10.867626,-0.15415452,3.5171282,9.216953,5.7993097,0.5726085,0.55580246,0.52875495,0.5220225,0.5977312,0.6600706,0.72334653,0.73666656,0.67254543,0.69245225,0.68298656,0.59634614,21.846525303908155,9.200447015736634,9.751471046627596,12.80931106670045,14.121105023414117,15.663206975165464,40.47845609412695,0.044872219279661014,2920.261733421793,gun_shot
-412.457,124.4225,-6.180605,3.6157568,-4.265482,-3.084799,0.30152544,1.4905066,6.2704573,9.542902,10.194257,10.72064,6.434082,0.5924165,0.5845371,0.5639246,0.57593256,0.63466066,0.6778607,0.7044293,0.753855,0.78148437,0.734409,0.6813958,0.6200309,19.700147784281505,7.616584461776939,10.231751481243588,14.191011375251911,15.983977741845804,16.11700941622696,30.580162059547412,0.031646559910220994,2265.2325657186943,gun_shot
-300.5826,142.98761,-27.725523,7.443989,-4.7718196,-2.9317055,-1.8208948,-0.70400095,7.1031356,9.855446,9.408048,8.644183,4.046098,0.6699123,0.6472868,0.64233565,0.6042467,0.61132133,0.61910194,0.6151445,0.5990275,0.58935237,0.6576183,0.65285575,0.6785689,17.79250742203316,7.827188952295911,9.975023128226372,13.771740283874035,15.435010810484052,16.558406620559634,33.11188529856563,0.025452769886363635,1865.495719443315,gun_shot
-514.6928,144.1325,-19.79808,30.700788,-13.096789,6.8366656,-9.866638,-20.476068,7.743524,-16.494959,-9.009611,-11.525113,-2.6282065,0.5407464,0.6169667,0.6379718,0.5945956,0.4964771,0.37947226,0.34502205,0.35199255,0.39239645,0.43071997,0.49251,0.49724492,6.058364913002981,5.876408702106476,11.139513516473926,13.696842563419619,14.156913852116228,18.17807650580868,33.48979639631838,0.015931372549019607,2513.6440691816747,dog_bark
-511.61856,143.99507,-17.285767,29.70524,-12.766955,6.8334317,-8.184361,-20.853397,4.279763,-16.87295,-7.522079,-11.139371,-3.8458407,0.42474574,0.46219787,0.5211217,0.60601676,0.6112221,0.4461552,0.38340575,0.34415033,0.33307725,0.3387317,0.37807888,0.39202046,6.515890832543158,5.766598558509871,11.604845954504704,13.450077815221524,14.314184456121794,17.545663162467697,33.75515872518103,0.015269631984240688,2424.9481261403257,dog_bark
-714.61346,166.10732,-11.968182,-18.93629,7.7803135,8.7872305,-1.9208494,-7.132444,5.3145227,2.1669757,-4.252694,2.461597,-1.666248,0.44173452,0.34669304,0.3333431,0.37841967,0.4356196,0.36649454,0.3093467,0.3490101,0.38459182,0.40660173,0.33299512,0.40680838,20.502925391766492,9.271424751007599,12.562323124068156,16.26056840683016,19.716463226308885,19.406903275647153,15.974953914905088,0.05226557305518617,2611.894383984457,children_playing
-683.8475,183.7526,-14.168275,-13.684591,13.338597,7.3215723,-2.1694696,7.1717887,15.77626,4.1148324,4.6036005,12.048161,4.4360976,0.57989067,0.5578461,0.51581955,0.51020706,0.52289665,0.5464369,0.5498992,0.5150811,0.5746043,0.5790768,0.5399915,0.57869893,22.03691354377199,9.316136730677313,10.316525848100563,14.881895031365657,17.312455831779758,20.09781156891609,15.14789403288965,0.035856206366356384,2056.1316919527185,children_playing
-707.722,170.0785,-20.200876,-28.434654,5.4638295,-0.42166835,-9.823371,0.34628686,4.941642,-7.738876,-6.1249366,1.7823716,-3.8442717,0.38601133,0.4096062,0.38969368,0.3122795,0.28059432,0.3114108,0.35971227,0.37423238,0.33204067,0.32719064,0.38612556,0.43778217,19.047608740289327,9.09454797212175,12.714187205183507,17.13657227982387,19.70358867830064,21.292368991022375,14.494771577196918,0.05298241148603723,2525.2635867370113,children_playing
-706.69305,177.45273,-12.134209,-22.584223,12.7750025,5.459052,-3.981836,0.10910683,1.691855,-6.137546,-3.1909559,5.2274675,-2.6131706,0.4515337,0.44786835,0.38273832,0.3038156,0.28829673,0.32988423,0.30258036,0.28911546,0.35985014,0.41781795,0.45627227,0.40569055,20.974680520964966,9.191900543569751,13.512560385123567,15.893842332786589,20.47126294510689,21.501811655679095,14.472441537656405,0.046800978640292555,2342.5075307850784,children_playing
-663.4222,177.99902,-18.713207,0.28266567,8.76175,11.708044,1.1317072,-0.5421058,13.198044,0.38626343,-3.0143673,4.198602,-2.4938154,0.5980904,0.6270577,0.5717465,0.50489515,0.47180662,0.46280837,0.47021505,0.50987184,0.5549383,0.5547837,0.5124315,0.56467265,21.354724243716507,8.78679071216559,11.45987697329587,14.2320122762216,16.126541718258817,19.134296936786555,17.642579250381544,0.03975076878324468,2181.932831008505,children_playing
-771.1048,140.36804,12.947787,-1.0212802,15.676391,0.17654325,-9.4999,0.5625321,5.56367,-2.7901936,-3.9880443,0.5679846,-3.6198003,0.52145255,0.41317764,0.34454268,0.32044134,0.34176993,0.36422217,0.3656199,0.3994303,0.46068498,0.47412977,0.603335,0.63990945,19.04719388505049,9.149422140740585,13.358394208830719,15.352243435056353,17.29689793145135,18.972776883253918,13.985101175460468,0.050618922456781915,3613.329869149669,children_playing
-701.42676,169.577,-18.874252,-15.445364,11.114351,4.3281703,-5.528877,-4.5109534,11.35741,4.37987,-3.528852,5.455033,-0.0732318,0.408016,0.39219365,0.37527847,0.40085688,0.43553248,0.42234457,0.33628383,0.3288271,0.32520214,0.41437882,0.47862053,0.43749684,21.353194145363794,9.121120700186323,12.04910955387747,16.74622748691357,18.704190593457177,20.551868142480473,16.770110425643267,0.05328758726728723,2539.628777866123,children_playing
-722.94666,146.96353,-6.5138993,-3.0178616,0.2926542,7.885859,3.1305776,-2.5321689,2.164225,-3.7632096,-2.4672825,1.2177697,-5.8314376,0.45923635,0.43456,0.3814651,0.38490888,0.3631604,0.3078779,0.3161563,0.42126685,0.476213,0.4118195,0.36282766,0.4049835,21.17143594463154,9.434875629902349,13.87866560195808,15.69473680311175,18.539758729832432,16.94112363804591,16.291137904301788,0.0485580119680851,3103.34723052856,children_playing
